audio_path,name,V,A,gender,duration,discrete_emotion,split_set,transcript
/tmp/CCSEMO/audio/spk346-1-1-30.wav,spk346-1-1-30.wav,0.0,3.0,M,13.9,neutral,train,哦，那我这还是第一次，但是反正我现在在在装这个，慢慢来吧，反正哪里不会就就去搜索，反正现在这个信息化时代没有搞不搞不来的，这么多人都在搞。
/tmp/CCSEMO/audio/spk346-1-1-31.wav,spk346-1-1-31.wav,0.0,3.0,M,4.617,neutral,train,包括b站上，也有很多那种别人建模的三d的那种视频。
/tmp/CCSEMO/audio/spk346-1-1-32.wav,spk346-1-1-32.wav,0.0,3.0,M,6.472,neutral,train,对啊，我也看了那个那什么如何装机的，那个整体都建模了。对对对，说的很厉害。
/tmp/CCSEMO/audio/spk346-1-1-33.wav,spk346-1-1-33.wav,0.0,3.167,M,13.152,neutral,train,这个然后的话我我一直是担心，我觉得SI那个那种小的机箱，它会不会说这种风道啊，像这个整体会相对差一些，我一直是在考虑这个，所以我会觉得。
/tmp/CCSEMO/audio/spk346-1-1-34.wav,spk346-1-1-34.wav,0.0,3.0,M,13.851,neutral,train,这种就没必要，反正也是一直丢在地方，丢在那个地方也不去搬的，偶尔搬一下，挪一下房子，可能就搬一下，所以我就考虑不太需要很小，我当时就这么考虑。
/tmp/CCSEMO/audio/spk346-1-1-35.wav,spk346-1-1-35.wav,0.0,3.0,M,13.56,neutral,train,嗯，但水冷的话，它有一个安全性的问题，还有一个它也需要维护。比如说几年以后，你得换那个什么那个叫什么液的对液，一种液体，对它这个是需要不像风的，那么那么无脑的。
/tmp/CCSEMO/audio/spk346-1-1-36.wav,spk346-1-1-36.wav,0.0,3.0,M,3.375,neutral,train,反正你装在那一直吹就完事了，其他都不用管。
/tmp/CCSEMO/audio/spk346-1-1-37.wav,spk346-1-1-37.wav,-0.167,3.167,M,4.908,neutral,train,哎，那确实是这样，他说了，过几年直接整个全换了，不再考虑这个了。
/tmp/CCSEMO/audio/spk346-1-1-38.wav,spk346-1-1-38.wav,0.0,3.0,M,3.208,neutral,train,"连了主板，连了CPU,连了显卡全不允许焊了。"
/tmp/CCSEMO/audio/spk346-1-1-39.wav,spk346-1-1-39.wav,0.0,3.0,M,3.749,neutral,train,我现在是在医疗行业工作啊，医疗行业。
/tmp/CCSEMO/audio/spk346-1-1-40.wav,spk346-1-1-40.wav,-0.167,3.0,M,14.624,neutral,train,最近最近工作压力应该说是相对会算大一些的。因为到年底了，他是这种绩效考核的时候，所以你得嗯检查一下有没有哪一些没有完成，然后没有完成的话。
/tmp/CCSEMO/audio/spk346-1-1-41.wav,spk346-1-1-41.wav,0.0,3.0,M,14.865,neutral,train,呃，得抓紧时间把它给做了。如果有的没有达到预期，也得主动去反馈，给怎么去调整，这些事情会比较多。所以还有包括那个制定新新一年的计划等等的，这些事情就会相对多一些。
/tmp/CCSEMO/audio/spk346-1-1-42.wav,spk346-1-1-42.wav,0.0,3.0,M,11.14,neutral,train,一般来说我感觉应该就是过年之后，过年之后，这段时间会相对轻松一些。嗯，这种时候的话，对，因为。
/tmp/CCSEMO/audio/spk346-1-1-43.wav,spk346-1-1-43.wav,0.0,3.0,M,14.26,neutral,train,对，年底因为年初才刚开始做一些事情，那这个时候的话嗯时间上也比较宽裕，然后怎么怎么去构思啊，怎么去做，如何制定计划？嗯，这个时候去考虑的话。
/tmp/CCSEMO/audio/spk346-1-1-44.wav,spk346-1-1-44.wav,0.0,3.0,M,3.425,neutral,train,确实都还是比较轻松的，不像到后面越来越赶。
/tmp/CCSEMO/audio/spk346-1-1-45.wav,spk346-1-1-45.wav,-0.333,3.0,M,5.981,neutral,train,尤其是那种当你的这个进展不如人意的时候，那这种时候是最麻烦的了。
/tmp/CCSEMO/audio/spk346-1-1-46.wav,spk346-1-1-46.wav,0.0,3.0,M,4.61,neutral,train,对，是，反正是普普通通嘛，你要说呃，做开心。
/tmp/CCSEMO/audio/spk346-1-1-47.wav,spk346-1-1-47.wav,0.167,3.0,M,14.48,neutral,train,呃，父母疏通也不会说非常非常开心，每天上的全身白云啊，也不会说像那个苦哈哈的打工仔，然后每天又是失眠，又是头发，那倒也不至于。
/tmp/CCSEMO/audio/spk346-1-1-48.wav,spk346-1-1-48.wav,0.167,3.0,M,11.24,neutral,train,然后的话我在这一块我们部门，我感觉氛围还是比较好的，所以我是觉得大家的感觉还不错，呃，尤其是我的领导的话。
/tmp/CCSEMO/audio/spk346-1-1-49.wav,spk346-1-1-49.wav,0.167,3.0,M,5.485,neutral,train,他也是喜欢那为那种徒步啊什么搞搞这种运动，什么这一类的。
/tmp/CCSEMO/audio/spk346-1-1-50.wav,spk346-1-1-50.wav,0.333,3.0,M,12.682,neutral,train,所以有的时候一起去爬爬山，或者说嗯做一些这种户外的徒步，有的时候是比较远的，强度比较大的，我感觉也还是挺舒服的。然后有的候他也会组织那种种。
/tmp/CCSEMO/audio/spk346-1-1-51.wav,spk346-1-1-51.wav,0.0,3.0,M,14.6,neutral,train,酒店，比如说一大家一起去哪个地方度假、旅游或者干什么的烧烤啊，唱个啡呃，玩一些其他的活动啊，泡喷泉什么的，我感觉其实还不错。
/tmp/CCSEMO/audio/spk346-1-1-52.wav,spk346-1-1-52.wav,0.0,3.0,M,3.31,neutral,train,是的是的，我感觉还还挺舒服。
/tmp/CCSEMO/audio/spk346-1-1-53.wav,spk346-1-1-53.wav,0.0,3.0,M,10.57,neutral,train,呃呃，也有一些呃想法吧，比如说这种你要如何去考虑未来的一些发展啊，其实这个东西呃也一直是在思考。
/tmp/CCSEMO/audio/spk346-1-1-54.wav,spk346-1-1-54.wav,0.0,3.0,M,11.295,neutral,train,所以这个东西呃就会让我不断的去想我下一步该做什么。呃，我现现阶段做的又好不好？那这样子的话呢嗯也是为了。
/tmp/CCSEMO/audio/spk346-1-1-55.wav,spk346-1-1-55.wav,0.0,3.0,M,10.76,neutral,train,更好的去解决未来的一些需求吧。因为我也会考虑未来的，比如说经济的收入啊，或者说我想要在哪里定居等等这些问题，它都是比较现实的一些问题。
/tmp/CCSEMO/audio/spk346-1-1-56.wav,spk346-1-1-56.wav,0.0,3.0,M,9.145,neutral,train,像我就现在的这种发，就发展的这个速度的话，嗯，我能不能达到嗯，所以这些问题的话也都是需要考虑的。
/tmp/CCSEMO/audio/spk346-1-1-57.wav,spk346-1-1-57.wav,-0.167,3.0,M,14.14,neutral,train,嗯，那就是还是钱的问题嘛。反正因为医疗行业的话，现在虽然说比较稳定，但你要说嗯想要实现一些比较自由，财务上会比较自由，那就会有一点难度。
/tmp/CCSEMO/audio/spk346-1-1-58.wav,spk346-1-1-58.wav,0.0,3.0,M,9.787,neutral,train,你想要在这边用这个钱去生活，支持你的开销，甚至娱乐，这些都是没有问题的。但如果你想要在深圳啊什么这些地方。
/tmp/CCSEMO/audio/spk346-1-1-59.wav,spk346-1-1-59.wav,0.0,3.0,M,7.26,neutral,train,考虑比较长远的话，那他的压力还是有的，并没有那么容易，所以这个也算是我的。
/tmp/CCSEMO/audio/spk346-1-1-60.wav,spk346-1-1-60.wav,-0.5,3.333,M,13.38,sad,train,嗯嗯，虽然我会有一点点小烦恼的事情吧，但是我觉得这个也蛮正常。不光是我我觉得在这里的大部分的普通的打工人，应该都会有这类似的这样的对考虑。
/tmp/CCSEMO/audio/spk346-1-1-61.wav,spk346-1-1-61.wav,1.0,3.333,M,3.5,happy,train,嗯嗯，那是的，今天这边竞争太激烈了。
/tmp/CCSEMO/audio/spk347-1-1-9.wav,spk347-1-1-9.wav,-0.5,3.333,M,6.954,fear,train,对，呃嗯后面还要开始报告，感觉有点小紧张，有点小紧张。
/tmp/CCSEMO/audio/spk347-1-1-10.wav,spk347-1-1-10.wav,0.0,3.333,M,9.84,neutral,train,答辩，反正那就月底吧啊我跟我跟我们导师，他呢尽量大概二十号左右吧，尽量呃因为我现在还没有写完，开题报告还没有写完。
/tmp/CCSEMO/audio/spk347-1-1-11.wav,spk347-1-1-11.wav,0.0,3.0,M,6.927,neutral,train,呃呃，我们导师说的是找随便找几个老师吧，然后在我们福州大学再找一个老师。
/tmp/CCSEMO/audio/spk347-1-1-12.wav,spk347-1-1-12.wav,-0.333,3.0,M,8.649,neutral,train,呃呃，但是我毕竟没有做过开学报告这种东西，所以还是有一点那个紧张的。
/tmp/CCSEMO/audio/spk347-1-1-13.wav,spk347-1-1-13.wav,0.0,3.0,M,7.894,neutral,train,嗯，没有招募倒没有吧，就是有点累，但是没有什么呃精神上的那种困扰，倒没啥。
/tmp/CCSEMO/audio/spk347-1-1-14.wav,spk347-1-1-14.wav,-0.167,3.333,M,7.348,neutral,train,对，先对，现在搞开计报告的话，感觉每天会回去的比以前更晚，所以身体上会稍微累一些。
/tmp/CCSEMO/audio/spk347-1-1-15.wav,spk347-1-1-15.wav,0.0,3.0,M,6.253,neutral,train,呃，那也要看什么课题组啊，像我们课题组就比较闲，那有的课题组就很很忙。
/tmp/CCSEMO/audio/spk347-1-1-16.wav,spk347-1-1-16.wav,0.0,3.0,M,4.61,neutral,train,半夜回去了，我倒没听说过，因为半夜回去也没有班车了。
/tmp/CCSEMO/audio/spk347-1-1-17.wav,spk347-1-1-17.wav,0.0,3.0,M,3.627,neutral,train,是的是的，我感觉坐班车其实挺挺那个的。
/tmp/CCSEMO/audio/spk347-1-1-18.wav,spk347-1-1-18.wav,0.0,3.0,M,4.608,neutral,train,对，那个来回也准备一下，两两个多小时，全白浪费了。
/tmp/CCSEMO/audio/spk347-1-1-19.wav,spk347-1-1-19.wav,-0.333,3.333,M,9.75,neutral,train,是的是的，哎，这个班车哎，你说是班车，哎，那个身体素质好一点，还是还身体素质不好的？晕车的现象非常普遍。
/tmp/CCSEMO/audio/spk347-1-1-20.wav,spk347-1-1-20.wav,0.0,3.0,M,3.58,neutral,train,你最近呃，对，就是稍微稍微忙一点。
/tmp/CCSEMO/audio/spk347-1-1-21.wav,spk347-1-1-21.wav,0.0,3.0,M,7.215,neutral,train,嗯，最近的话稍微少了，自从来到深圳之后，就搞了少了不少。因为在这边。
/tmp/CCSEMO/audio/spk347-1-1-22.wav,spk347-1-1-22.wav,-0.333,3.333,M,9.28,neutral,train,呃，我感觉没啥太多的时间，然后光明那边我感觉又有点偏，呃，所以现在玩的要少一点。
/tmp/CCSEMO/audio/spk347-1-1-23.wav,spk347-1-1-23.wav,0.0,3.0,M,4.5,neutral,train,哎，行，那咱们那深圳的话，我感觉那报名的房房价应该也很贵。
/tmp/CCSEMO/audio/spk347-1-1-24.wav,spk347-1-1-24.wav,0.0,3.0,M,12.62,neutral,train,周末不在周末，我一般我有时间就过来，要没时间，我就尽量不过来。我想呃什么时候时间？对对对，因为周末要是再来回跑，那就那就有点那个了。
/tmp/CCSEMO/audio/spk347-1-1-25.wav,spk347-1-1-25.wav,0.0,3.5,M,5.11,neutral,train,哎，我跟你想说，就是哎您是这里的老师，还是和我一样的学生啊？
/tmp/CCSEMO/audio/spk347-1-1-26.wav,spk347-1-1-26.wav,0.0,3.5,M,5.514,neutral,train,哦，那那那您那您是员工的话，那您不至少是博士学历吗？
/tmp/CCSEMO/audio/spk347-1-1-27.wav,spk347-1-1-27.wav,0.0,3.0,M,4.62,neutral,train,呃，那也是有有有打算，就是当助理之后，然后考这里的模式是吧？
/tmp/CCSEMO/audio/spk347-1-1-28.wav,spk347-1-1-28.wav,0.0,3.0,M,5.421,neutral,train,啊，我我我现在也没想到，就是毕业业之后是要考博之类的事。
/tmp/CCSEMO/audio/spk347-1-1-29.wav,spk347-1-1-29.wav,0.0,3.0,M,10.16,neutral,train,我我我首选还是想考博。我既然既然来到这里了，我肯定想利用好这里的资源，就是首选，是考博。如果那真是考不上，那就工作呗。
/tmp/CCSEMO/audio/spk347-1-1-30.wav,spk347-1-1-30.wav,0.0,3.333,M,6.393,neutral,train,呃，不是，那那不一定，那不一定就是想考一些，就是考想考个更好一点的学校的博士。
/tmp/CCSEMO/audio/spk347-1-1-31.wav,spk347-1-1-31.wav,0.0,3.0,M,12.58,neutral,train,呃，香港香港实力可能不太够吧，在香港他肯定也要看你呃之前的学校，包括你成果，我我感觉香港我我不一定可以吧。
/tmp/CCSEMO/audio/spk347-1-1-32.wav,spk347-1-1-32.wav,0.167,3.0,M,5.013,neutral,train,哦，我就我就感觉旁边的像那个什么那个深圳大学城，我挺喜欢的。
/tmp/CCSEMO/audio/spk347-1-1-33.wav,spk347-1-1-33.wav,-0.167,3.333,M,8.332,neutral,train,深圳大学城就是那个哈工山啊，哎还有哎那那对对，有点对，有点好高骛远了，但是我确实很喜欢。
/tmp/CCSEMO/audio/spk347-1-1-34.wav,spk347-1-1-34.wav,0.0,3.0,M,6.56,neutral,train,呃，但但是你说这些学校应该也很难吧，我感觉我看到排名也是非常高的，就是应该也很难考上感觉。
/tmp/CCSEMO/audio/spk347-1-1-35.wav,spk347-1-1-35.wav,0.0,3.0,M,11.58,neutral,train,但是去香港的话，你要考那个托福或者是雅福，可能客户，但是我现在也没时间，对吧？然后你清北的话，就国内的话，要现在的话，我感觉时间可能要充裕一些。
/tmp/CCSEMO/audio/spk347-1-1-36.wav,spk347-1-1-36.wav,-0.333,3.5,M,7.43,neutral,train,哎，但但是我看了他们的招生简章，他们也就托福雅士也看。但是六全国呃，那个大学英语六级他们也看，哎。
/tmp/CCSEMO/audio/spk347-1-1-37.wav,spk347-1-1-37.wav,-0.333,3.333,M,5.4,neutral,train,呃，香港这边好像不看这个香，香港这边就是我们国内的大学引政局是肯定不看。
/tmp/CCSEMO/audio/spk347-1-1-38.wav,spk347-1-1-38.wav,0.0,3.0,M,4.914,neutral,train,暑假哦，他们好像招招两次吧，入名好像要考要招两次。
/tmp/CCSEMO/audio/spk347-1-1-39.wav,spk347-1-1-39.wav,0.0,3.0,M,12.241,neutral,train,哎，那那那那老师，我想问一下，就是你如果想考博的话，就是是不是一定要有成果发表什么论文？就如果真的是真的没有做出来成果，那就很难申请了，是吧？
/tmp/CCSEMO/audio/spk347-1-1-40.wav,spk347-1-1-40.wav,0.0,3.0,M,5.663,neutral,train,那那那大概什么时候提前联系比较好？盐三上上学期。
/tmp/CCSEMO/audio/spk347-1-1-41.wav,spk347-1-1-41.wav,0.0,3.0,M,4.076,neutral,train,就是大概就就像现在，就就就像今年这个时候，比如十二月。
/tmp/CCSEMO/audio/spk347-1-1-42.wav,spk347-1-1-42.wav,0.0,3.0,M,5.68,neutral,train,对，但但是我的意思是就是是上学期啊，因为他招生了，我还没毕业，他招生跟我也没关系。
/tmp/CCSEMO/audio/spk347-1-1-43.wav,spk347-1-1-43.wav,0.0,3.0,M,8.71,neutral,train,啊，对，但是我的意思就是元二下学期可能我还没有呃，有些东西还没有做出来，那个时候联系呃，会不会稍微早了一点？
/tmp/CCSEMO/audio/spk347-1-1-44.wav,spk347-1-1-44.wav,-0.667,3.0,M,8.2,sad,train,嗯，我我都不是想出去玩玩，但是嗯感觉喊不到人，感觉就是身边人好像都不太愿意出去。
/tmp/CCSEMO/audio/spk348-1-1-1.wav,spk348-1-1-1.wav,0.5,3.5,F,7.14,happy,train,啊，对，因为因为大部分人都不太知道这个城市啊，所以你还对湖北比较了解。
/tmp/CCSEMO/audio/spk348-1-1-2.wav,spk348-1-1-2.wav,0.167,3.333,F,14.76,neutral,train,嗯，最实开启工新时的时候，嗯，开的时候有点稍微有点焦虑，然后现在都慢慢步入正轨了。然后就是嗯今天做绍实验呀，好好代码呀，然后嗯就等着出再看结果怎么样。
/tmp/CCSEMO/audio/spk348-1-1-3.wav,spk348-1-1-3.wav,0.333,3.5,F,6.89,neutral,train,嗯，平平时还比较喜欢看电影，然后最近的话老在看一些比较老的电影，九几年的那种。
/tmp/CCSEMO/audio/spk348-1-1-5.wav,spk348-1-1-5.wav,0.5,3.167,F,7.53,happy,train,上左害上面一个强名字。嗯嗯，前前几天然前段段时间看了那个绿阵俏佳人，然后。
/tmp/CCSEMO/audio/spk348-1-1-6.wav,spk348-1-1-6.wav,0.667,3.333,F,10.079,happy,train,对，就都是一些比较，就是最近不知道看了什么，所以就把豆瓣评分豆瓣给打开了，然后从名名排行榜的前一百，然后一个往下看。
/tmp/CCSEMO/audio/spk348-1-1-7.wav,spk348-1-1-7.wav,0.333,3.5,F,7.559,happy,train,是的，因为嗯实在是慌慌，路久不知道看了什么。对，然后就嗯然后突然间也想不起来看什么，然后就得到网上找。
/tmp/CCSEMO/audio/spk348-1-1-8.wav,spk348-1-1-8.wav,0.5,3.333,F,8.357,happy,train,嗯，之前还老运动，但是自从自从年迈来了这边之后开始焦虑，然后就反而还很少运动了。
/tmp/CCSEMO/audio/spk348-1-1-10.wav,spk348-1-1-10.wav,-0.667,3.5,F,14.42,disgust,train,嗯嗯，特别不好吃。刚开始的时候呃，本本科是在武汉子，然后嗯原因第一年去北京的时候，除了说气候比较干燥哈，然后有点不适应外，然后最接受不了的就是食堂太难吃了。刚才。
/tmp/CCSEMO/audio/spk348-1-1-11.wav,spk348-1-1-11.wav,-0.667,3.5,F,7.29,disgust,train,然后那段时间还风效嘛，不如疫情，然后也点不了外卖，然后天天就吃那食食，那，然后就一点满足感都没有。
/tmp/CCSEMO/audio/spk348-1-1-15.wav,spk348-1-1-15.wav,0.0,3.0,F,10.743,neutral,train,这边嗯还可以，刚开始来的时候还觉得挺好吃的。然后现在慢慢的稍微有点点吃欲了，但是老了的工呃工作日吃一下也还好。
/tmp/CCSEMO/audio/spk348-1-1-16.wav,spk348-1-1-16.wav,0.333,3.333,F,7.18,neutral,train,啊，对，市场啊，就是那人流版你要是要扩展到外面的小吃街啊，然后有各种外卖哦，那肯定就更多。
