audio_path,name,V,A,gender,duration,discrete_emotion,split_set
/tmp/CCSEMO/audio/spk207-2-1-64.wav,spk207-2-1-64.wav,0.333,3.333,F,4.640,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-68.wav,spk207-2-1-68.wav,0.333,3.333,F,4.840,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-70.wav,spk207-2-1-70.wav,0.0,3.0,F,3.900,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-71.wav,spk207-2-1-71.wav,-0.667,2.333,F,5.890,sad,test
/tmp/CCSEMO/audio/spk207-2-1-72.wav,spk207-2-1-72.wav,0.667,3.333,F,5.660,happy,test
/tmp/CCSEMO/audio/spk207-2-1-73.wav,spk207-2-1-73.wav,0.0,2.667,F,6.450,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-76.wav,spk207-2-1-76.wav,-0.833,2.0,F,5.880,sad,test
/tmp/CCSEMO/audio/spk207-2-1-77.wav,spk207-2-1-77.wav,0.0,3.0,F,6.000,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-78.wav,spk207-2-1-78.wav,0.333,3.333,F,5.760,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-79.wav,spk207-2-1-79.wav,0.333,3.333,F,6.460,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-80.wav,spk207-2-1-80.wav,0.0,3.0,F,6.600,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-81.wav,spk207-2-1-81.wav,-0.333,3.333,F,5.500,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-85.wav,spk207-2-1-85.wav,0.0,3.0,F,7.000,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-87.wav,spk207-2-1-87.wav,0.0,3.0,F,3.440,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-88.wav,spk207-2-1-88.wav,-0.333,2.667,F,6.160,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-89.wav,spk207-2-1-89.wav,0.0,3.0,F,8.100,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-90.wav,spk207-2-1-90.wav,0.0,3.0,F,5.480,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-92.wav,spk207-2-1-92.wav,-0.333,2.667,F,8.530,neutral,test
/tmp/CCSEMO/audio/spk207-2-1-94.wav,spk207-2-1-94.wav,-0.833,2.0,F,11.020,sad,test
/tmp/CCSEMO/audio/spk207-2-1-95.wav,spk207-2-1-95.wav,0.333,3.333,F,8.090,neutral,test
/tmp/CCSEMO/audio/spk301-1-1-10.wav,spk301-1-1-10.wav,1.0,3.0,F,11.100,happy,val
/tmp/CCSEMO/audio/spk301-1-1-11.wav,spk301-1-1-11.wav,1.0,3.0,F,14.520,happy,val
/tmp/CCSEMO/audio/spk301-1-1-12.wav,spk301-1-1-12.wav,1.0,3.0,F,4.165,happy,val
/tmp/CCSEMO/audio/spk301-1-1-13.wav,spk301-1-1-13.wav,0.0,3.0,F,11.814,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-14.wav,spk301-1-1-14.wav,0.0,3.0,F,5.710,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-15.wav,spk301-1-1-15.wav,0.0,3.0,F,14.480,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-16.wav,spk301-1-1-16.wav,0.0,3.0,F,6.105,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-17.wav,spk301-1-1-17.wav,0.333,3.0,F,4.668,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-18.wav,spk301-1-1-18.wav,-0.333,2.667,F,5.830,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-19.wav,spk301-1-1-19.wav,0.0,3.0,F,7.316,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-20.wav,spk301-1-1-20.wav,-0.167,3.0,F,9.361,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-21.wav,spk301-1-1-21.wav,0.667,3.0,F,5.405,happy,val
/tmp/CCSEMO/audio/spk301-1-1-22.wav,spk301-1-1-22.wav,0.0,3.0,F,14.360,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-23.wav,spk301-1-1-23.wav,0.0,3.0,F,13.440,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-24.wav,spk301-1-1-24.wav,0.0,3.0,F,14.760,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-25.wav,spk301-1-1-25.wav,0.0,3.0,F,7.085,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-26.wav,spk301-1-1-26.wav,0.0,3.0,F,14.760,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-27.wav,spk301-1-1-27.wav,0.0,3.0,F,9.345,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-28.wav,spk301-1-1-28.wav,0.0,3.0,F,3.791,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-29.wav,spk301-1-1-29.wav,0.0,3.0,F,3.932,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-30.wav,spk301-1-1-30.wav,0.0,3.0,F,12.980,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-31.wav,spk301-1-1-31.wav,0.0,3.0,F,6.170,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-32.wav,spk301-1-1-32.wav,0.0,3.0,F,11.840,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-33.wav,spk301-1-1-33.wav,0.0,3.0,F,7.785,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-34.wav,spk301-1-1-34.wav,0.0,3.0,F,3.634,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-35.wav,spk301-1-1-35.wav,0.0,3.0,F,12.670,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-36.wav,spk301-1-1-36.wav,0.0,3.0,F,14.005,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-37.wav,spk301-1-1-37.wav,0.0,3.0,F,14.740,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-38.wav,spk301-1-1-38.wav,0.0,3.0,F,6.185,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-39.wav,spk301-1-1-39.wav,0.0,3.0,F,9.090,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-40.wav,spk301-1-1-40.wav,0.0,3.0,F,13.110,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-41.wav,spk301-1-1-41.wav,0.667,3.0,F,14.190,happy,val
/tmp/CCSEMO/audio/spk301-1-1-42.wav,spk301-1-1-42.wav,0.667,3.0,F,11.701,happy,val
/tmp/CCSEMO/audio/spk301-1-1-43.wav,spk301-1-1-43.wav,0.0,2.833,F,3.186,neutral,val
/tmp/CCSEMO/audio/spk301-1-1-44.wav,spk301-1-1-44.wav,1.0,3.0,F,5.125,happy,val
/tmp/CCSEMO/audio/spk304-1-1-11.wav,spk304-1-1-11.wav,0.667,2.667,M,10.290,happy,test
/tmp/CCSEMO/audio/spk304-1-1-12.wav,spk304-1-1-12.wav,0.0,3.0,M,3.648,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-13.wav,spk304-1-1-13.wav,0.0,3.0,M,4.720,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-14.wav,spk304-1-1-14.wav,0.0,3.0,M,5.060,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-15.wav,spk304-1-1-15.wav,0.0,3.0,M,7.100,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-16.wav,spk304-1-1-16.wav,-0.333,2.667,M,9.311,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-17.wav,spk304-1-1-17.wav,0.0,3.0,M,3.730,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-18.wav,spk304-1-1-18.wav,-0.167,3.167,M,4.181,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-19.wav,spk304-1-1-19.wav,0.0,3.0,M,6.360,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-20.wav,spk304-1-1-20.wav,0.0,3.0,M,12.813,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-21.wav,spk304-1-1-21.wav,0.0,3.0,M,7.070,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-22.wav,spk304-1-1-22.wav,0.0,3.0,M,4.120,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-23.wav,spk304-1-1-23.wav,0.0,3.0,M,3.587,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-24.wav,spk304-1-1-24.wav,0.0,3.0,M,6.250,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-25.wav,spk304-1-1-25.wav,0.0,3.0,M,6.000,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-26.wav,spk304-1-1-26.wav,-0.167,3.0,M,7.880,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-27.wav,spk304-1-1-27.wav,0.0,3.0,M,3.430,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-28.wav,spk304-1-1-28.wav,0.0,3.0,M,6.910,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-29.wav,spk304-1-1-29.wav,0.0,3.0,M,8.640,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-30.wav,spk304-1-1-30.wav,0.0,3.0,M,10.310,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-31.wav,spk304-1-1-31.wav,0.0,3.0,M,13.970,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-32.wav,spk304-1-1-32.wav,0.0,3.0,M,4.785,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-33.wav,spk304-1-1-33.wav,0.667,3.0,M,11.860,happy,test
/tmp/CCSEMO/audio/spk304-1-1-34.wav,spk304-1-1-34.wav,0.0,3.0,M,11.381,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-35.wav,spk304-1-1-35.wav,0.0,3.0,M,7.270,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-36.wav,spk304-1-1-36.wav,0.0,3.0,M,5.060,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-37.wav,spk304-1-1-37.wav,0.0,3.0,M,4.160,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-38.wav,spk304-1-1-38.wav,-0.333,2.667,M,10.229,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-39.wav,spk304-1-1-39.wav,-0.333,3.0,M,10.310,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-40.wav,spk304-1-1-40.wav,0.0,3.0,M,8.770,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-41.wav,spk304-1-1-41.wav,-0.333,2.667,M,8.690,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-42.wav,spk304-1-1-42.wav,0.667,3.0,M,3.256,happy,test
/tmp/CCSEMO/audio/spk304-1-1-43.wav,spk304-1-1-43.wav,0.0,3.0,M,6.410,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-44.wav,spk304-1-1-44.wav,0.0,3.0,M,5.850,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-45.wav,spk304-1-1-45.wav,0.0,2.667,M,3.890,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-46.wav,spk304-1-1-46.wav,0.0,3.0,M,10.040,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-47.wav,spk304-1-1-47.wav,0.0,3.0,M,3.760,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-48.wav,spk304-1-1-48.wav,0.0,3.167,M,3.630,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-49.wav,spk304-1-1-49.wav,0.167,3.0,M,4.550,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-50.wav,spk304-1-1-50.wav,0.0,3.0,M,5.370,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-51.wav,spk304-1-1-51.wav,0.0,3.0,M,4.531,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-52.wav,spk304-1-1-52.wav,0.5,3.0,M,9.080,happy,test
/tmp/CCSEMO/audio/spk304-1-1-53.wav,spk304-1-1-53.wav,0.0,3.0,M,11.368,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-54.wav,spk304-1-1-54.wav,0.0,3.0,M,10.280,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-55.wav,spk304-1-1-55.wav,0.0,3.0,M,9.420,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-56.wav,spk304-1-1-56.wav,0.0,3.0,M,4.100,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-57.wav,spk304-1-1-57.wav,0.333,2.667,M,11.860,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-58.wav,spk304-1-1-58.wav,0.333,2.667,M,6.285,neutral,test
/tmp/CCSEMO/audio/spk304-1-1-59.wav,spk304-1-1-59.wav,1.333,3.333,M,4.096,happy,test
/tmp/CCSEMO/audio/spk321-1-1-8.wav,spk321-1-1-8.wav,-0.333,2.333,M,3.796,sad,test
/tmp/CCSEMO/audio/spk321-1-1-9.wav,spk321-1-1-9.wav,-0.167,2.667,M,13.880,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-10.wav,spk321-1-1-10.wav,-0.167,2.667,M,7.258,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-11.wav,spk321-1-1-11.wav,0.167,3.333,M,5.910,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-12.wav,spk321-1-1-12.wav,-0.333,2.333,M,6.200,sad,test
/tmp/CCSEMO/audio/spk321-1-1-13.wav,spk321-1-1-13.wav,0.0,2.833,M,4.350,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-14.wav,spk321-1-1-14.wav,0.0,2.5,M,7.530,sad,test
/tmp/CCSEMO/audio/spk321-1-1-16.wav,spk321-1-1-16.wav,0.0,2.667,M,13.645,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-17.wav,spk321-1-1-17.wav,0.0,2.667,M,5.325,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-18.wav,spk321-1-1-18.wav,0.0,2.667,M,6.683,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-19.wav,spk321-1-1-19.wav,0.667,3.333,M,11.490,happy,test
/tmp/CCSEMO/audio/spk321-1-1-20.wav,spk321-1-1-20.wav,0.667,3.333,M,5.995,happy,test
/tmp/CCSEMO/audio/spk321-1-1-21.wav,spk321-1-1-21.wav,0.5,3.333,M,14.810,happy,test
/tmp/CCSEMO/audio/spk321-1-1-22.wav,spk321-1-1-22.wav,0.5,3.333,M,5.070,happy,test
/tmp/CCSEMO/audio/spk321-1-1-24.wav,spk321-1-1-24.wav,-0.167,2.5,M,9.828,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-27.wav,spk321-1-1-27.wav,0.0,2.833,M,3.831,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-28.wav,spk321-1-1-28.wav,0.0,2.833,M,3.012,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-29.wav,spk321-1-1-29.wav,0.0,3.167,M,3.251,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-31.wav,spk321-1-1-31.wav,-0.333,2.833,M,4.428,disgust,test
/tmp/CCSEMO/audio/spk321-1-1-34.wav,spk321-1-1-34.wav,0.0,2.5,M,3.271,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-35.wav,spk321-1-1-35.wav,0.0,3.0,M,3.220,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-36.wav,spk321-1-1-36.wav,0.0,2.833,M,3.679,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-38.wav,spk321-1-1-38.wav,0.0,3.0,M,4.065,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-39.wav,spk321-1-1-39.wav,0.0,3.0,M,5.988,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-42.wav,spk321-1-1-42.wav,-0.333,2.333,M,7.900,sad,test
/tmp/CCSEMO/audio/spk321-1-1-43.wav,spk321-1-1-43.wav,-0.333,3.167,M,4.960,sad,test
/tmp/CCSEMO/audio/spk321-1-1-44.wav,spk321-1-1-44.wav,0.0,3.0,M,4.930,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-45.wav,spk321-1-1-45.wav,0.167,3.5,M,4.970,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-46.wav,spk321-1-1-46.wav,0.0,3.0,M,7.698,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-47.wav,spk321-1-1-47.wav,0.0,3.0,M,4.758,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-48.wav,spk321-1-1-48.wav,-0.167,2.5,M,11.872,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-50.wav,spk321-1-1-50.wav,-0.333,3.167,M,12.931,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-52.wav,spk321-1-1-52.wav,0.0,2.833,M,14.900,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-54.wav,spk321-1-1-54.wav,0.0,3.0,M,4.052,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-57.wav,spk321-1-1-57.wav,0.0,3.0,M,10.719,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-59.wav,spk321-1-1-59.wav,-0.167,3.0,M,4.110,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-60.wav,spk321-1-1-60.wav,-0.333,2.833,M,13.900,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-61.wav,spk321-1-1-61.wav,0.0,3.0,M,3.830,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-62.wav,spk321-1-1-62.wav,-0.167,3.0,M,12.140,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-63.wav,spk321-1-1-63.wav,0.0,3.0,M,4.200,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-64.wav,spk321-1-1-64.wav,-0.167,2.833,M,5.940,sad,test
/tmp/CCSEMO/audio/spk321-1-1-66.wav,spk321-1-1-66.wav,0.0,2.667,M,6.090,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-67.wav,spk321-1-1-67.wav,-0.167,2.833,M,6.090,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-68.wav,spk321-1-1-68.wav,-0.167,2.833,M,13.806,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-69.wav,spk321-1-1-69.wav,0.0,3.167,M,3.953,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-70.wav,spk321-1-1-70.wav,0.0,3.167,M,5.360,neutral,test
/tmp/CCSEMO/audio/spk321-1-1-71.wav,spk321-1-1-71.wav,-0.167,2.833,M,3.905,sad,test
/tmp/CCSEMO/audio/spk323-1-1-7.wav,spk323-1-1-7.wav,0.667,3.333,M,3.019,happy,test
/tmp/CCSEMO/audio/spk323-1-1-8.wav,spk323-1-1-8.wav,0.0,3.0,M,12.548,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-9.wav,spk323-1-1-9.wav,0.0,3.0,M,5.321,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-10.wav,spk323-1-1-10.wav,0.0,3.333,M,6.168,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-11.wav,spk323-1-1-11.wav,0.0,2.833,M,4.750,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-12.wav,spk323-1-1-12.wav,0.5,3.0,M,8.027,happy,test
/tmp/CCSEMO/audio/spk323-1-1-13.wav,spk323-1-1-13.wav,0.0,3.0,M,3.042,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-14.wav,spk323-1-1-14.wav,-0.167,3.0,M,11.600,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-15.wav,spk323-1-1-15.wav,-0.167,3.0,M,8.575,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-16.wav,spk323-1-1-16.wav,-0.333,3.333,M,12.540,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-17.wav,spk323-1-1-17.wav,-0.333,3.333,M,11.270,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-18.wav,spk323-1-1-18.wav,-0.333,3.0,M,6.060,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-19.wav,spk323-1-1-19.wav,0.0,3.0,M,3.614,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-20.wav,spk323-1-1-20.wav,0.0,3.0,M,6.260,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-21.wav,spk323-1-1-21.wav,0.0,3.0,M,5.089,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-22.wav,spk323-1-1-22.wav,-0.333,3.0,M,4.100,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-24.wav,spk323-1-1-24.wav,-0.167,3.333,M,11.960,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-25.wav,spk323-1-1-25.wav,-0.333,3.333,M,14.766,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-26.wav,spk323-1-1-26.wav,0.0,3.0,M,4.470,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-27.wav,spk323-1-1-27.wav,0.0,3.0,M,14.340,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-28.wav,spk323-1-1-28.wav,0.0,3.0,M,4.415,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-29.wav,spk323-1-1-29.wav,0.0,3.0,M,14.900,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-30.wav,spk323-1-1-30.wav,0.0,3.0,M,14.160,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-31.wav,spk323-1-1-31.wav,0.0,3.0,M,13.390,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-32.wav,spk323-1-1-32.wav,0.0,3.0,M,4.986,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-33.wav,spk323-1-1-33.wav,0.0,3.0,M,14.760,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-34.wav,spk323-1-1-34.wav,0.0,3.0,M,3.190,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-35.wav,spk323-1-1-35.wav,0.833,3.167,M,5.200,happy,test
/tmp/CCSEMO/audio/spk323-1-1-36.wav,spk323-1-1-36.wav,0.0,3.0,M,9.050,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-37.wav,spk323-1-1-37.wav,-0.333,3.333,M,8.650,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-38.wav,spk323-1-1-38.wav,0.0,3.0,M,8.741,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-39.wav,spk323-1-1-39.wav,0.0,2.667,M,6.280,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-40.wav,spk323-1-1-40.wav,-0.333,3.0,M,10.925,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-42.wav,spk323-1-1-42.wav,-0.333,2.833,M,8.472,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-43.wav,spk323-1-1-43.wav,-0.5,3.0,M,10.440,sad,test
/tmp/CCSEMO/audio/spk323-1-1-44.wav,spk323-1-1-44.wav,0.0,2.833,M,4.910,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-45.wav,spk323-1-1-45.wav,0.0,3.0,M,3.819,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-46.wav,spk323-1-1-46.wav,-0.167,3.0,M,7.730,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-47.wav,spk323-1-1-47.wav,0.0,3.0,M,7.610,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-48.wav,spk323-1-1-48.wav,-0.167,3.0,M,6.603,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-49.wav,spk323-1-1-49.wav,0.833,3.167,M,3.597,happy,test
/tmp/CCSEMO/audio/spk323-1-1-50.wav,spk323-1-1-50.wav,0.0,3.0,M,5.695,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-51.wav,spk323-1-1-51.wav,0.0,3.0,M,4.900,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-52.wav,spk323-1-1-52.wav,0.667,3.0,M,7.340,happy,test
/tmp/CCSEMO/audio/spk323-1-1-53.wav,spk323-1-1-53.wav,-0.167,2.833,M,14.880,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-54.wav,spk323-1-1-54.wav,-0.167,2.833,M,6.590,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-55.wav,spk323-1-1-55.wav,-0.167,3.0,M,4.740,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-56.wav,spk323-1-1-56.wav,-0.5,2.833,M,3.463,sad,test
/tmp/CCSEMO/audio/spk323-1-1-57.wav,spk323-1-1-57.wav,0.0,2.833,M,14.680,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-58.wav,spk323-1-1-58.wav,0.0,3.0,M,14.979,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-59.wav,spk323-1-1-59.wav,0.0,2.667,M,6.576,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-60.wav,spk323-1-1-60.wav,0.667,3.167,M,4.189,happy,test
/tmp/CCSEMO/audio/spk323-1-1-61.wav,spk323-1-1-61.wav,0.0,2.833,M,5.910,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-62.wav,spk323-1-1-62.wav,0.0,3.0,M,5.078,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-63.wav,spk323-1-1-63.wav,0.0,3.0,M,5.543,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-64.wav,spk323-1-1-64.wav,0.833,3.167,M,4.585,happy,test
/tmp/CCSEMO/audio/spk323-1-1-65.wav,spk323-1-1-65.wav,0.667,3.0,M,14.860,happy,test
/tmp/CCSEMO/audio/spk323-1-1-66.wav,spk323-1-1-66.wav,0.667,3.0,M,3.325,happy,test
/tmp/CCSEMO/audio/spk323-1-1-67.wav,spk323-1-1-67.wav,0.0,3.0,M,12.810,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-68.wav,spk323-1-1-68.wav,0.0,2.833,M,5.410,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-69.wav,spk323-1-1-69.wav,0.0,3.0,M,8.474,neutral,test
/tmp/CCSEMO/audio/spk323-1-1-70.wav,spk323-1-1-70.wav,0.667,3.0,M,5.451,happy,test
/tmp/CCSEMO/audio/spk336-1-1-1.wav,spk336-1-1-1.wav,0.5,3.5,F,5.450,happy,val
/tmp/CCSEMO/audio/spk336-1-1-2.wav,spk336-1-1-2.wav,0.667,3.333,F,5.940,happy,val
/tmp/CCSEMO/audio/spk336-1-1-3.wav,spk336-1-1-3.wav,1.0,3.5,F,7.462,happy,val
/tmp/CCSEMO/audio/spk336-1-1-4.wav,spk336-1-1-4.wav,0.333,3.833,F,12.536,happy,val
/tmp/CCSEMO/audio/spk336-1-1-5.wav,spk336-1-1-5.wav,0.167,4.0,F,6.402,surprise,val
/tmp/CCSEMO/audio/spk336-1-1-6.wav,spk336-1-1-6.wav,1.5,4.0,F,4.942,happy,val
/tmp/CCSEMO/audio/spk336-1-1-7.wav,spk336-1-1-7.wav,0.333,3.333,F,6.600,happy,val
/tmp/CCSEMO/audio/spk336-1-1-8.wav,spk336-1-1-8.wav,0.667,3.333,F,7.606,happy,val
/tmp/CCSEMO/audio/spk336-1-1-9.wav,spk336-1-1-9.wav,0.333,3.5,F,5.953,neutral,val
/tmp/CCSEMO/audio/spk336-1-1-10.wav,spk336-1-1-10.wav,0.0,3.167,F,12.960,neutral,val
/tmp/CCSEMO/audio/spk336-1-1-11.wav,spk336-1-1-11.wav,0.0,3.167,F,13.020,neutral,val
/tmp/CCSEMO/audio/spk336-1-1-12.wav,spk336-1-1-12.wav,0.0,3.167,F,6.885,neutral,val
/tmp/CCSEMO/audio/spk336-1-1-13.wav,spk336-1-1-13.wav,0.667,3.5,F,4.590,happy,val
/tmp/CCSEMO/audio/spk336-1-1-14.wav,spk336-1-1-14.wav,0.167,3.333,F,9.380,neutral,val
/tmp/CCSEMO/audio/spk336-1-1-15.wav,spk336-1-1-15.wav,0.333,3.333,F,3.150,neutral,val
/tmp/CCSEMO/audio/spk336-1-1-16.wav,spk336-1-1-16.wav,0.833,4.0,F,7.170,happy,val
