name,audio_path,discrete_emotion,A,V,D,SpkrID,Gender,split_set,duration
MSP-PODCAST_0627_0340.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0627_0340.wav,X,3.833333,3.0,3.833333,149,Female,test,6.53
MSP-PODCAST_0627_0355.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0627_0355.wav,S,2.6,3.8,3.8,149,Female,test,8.66
MSP-PODCAST_0627_0399.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0627_0399.wav,D,3.2,3.0,3.4,149,Female,test,10.179937
MSP-PODCAST_0627_0423.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0627_0423.wav,N,4.2,4.0,4.4,149,Female,test,3.51
MSP-PODCAST_0628_0149.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0628_0149.wav,D,4.0,2.8,4.6,483,Male,train,7.64
MSP-PODCAST_0628_0417.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0628_0417.wav,N,4.4,4.2,5.0,484,Male,train,6.479938
MSP-PODCAST_0629_0060.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0629_0060.wav,X,4.6,4.8,4.6,484,Male,train,4.91
MSP-PODCAST_0629_0099.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0629_0099.wav,N,4.0,3.8,4.2,482,Male,train,8.34
MSP-PODCAST_0629_0169.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0629_0169.wav,N,4.4,4.2,4.6,482,Male,train,7.28
MSP-PODCAST_0629_0205.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0629_0205.wav,N,3.2,3.6,4.4,482,Male,train,10.54
MSP-PODCAST_0629_0222.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0629_0222.wav,X,3.8,4.2,4.2,484,Male,train,9.99
MSP-PODCAST_0629_0235.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0629_0235.wav,X,3.2,3.8,3.4,482,Male,train,4.88
MSP-PODCAST_0629_0311.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0629_0311.wav,X,4.8,4.8,4.2,483,Male,train,4.92
MSP-PODCAST_0629_0324.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0629_0324.wav,A,4.8,2.8,4.4,483,Male,train,7.43
MSP-PODCAST_0629_0333.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0629_0333.wav,N,5.0,5.333333,5.166667,483,Male,train,10.13
MSP-PODCAST_0629_0385.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0629_0385.wav,N,4.2,2.8,4.2,483,Male,train,9.65
MSP-PODCAST_0630_0014.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0014.wav,D,4.8,2.6,4.4,483,Male,train,6.17
MSP-PODCAST_0630_0064.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0064.wav,X,3.666667,4.166667,4.666667,482,Male,train,3.28
MSP-PODCAST_0630_0231.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0231.wav,N,3.6,4.2,4.2,482,Male,train,10.46
MSP-PODCAST_0630_0244.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0244.wav,N,4.0,3.6,4.0,484,Male,train,7.32
MSP-PODCAST_0630_0266.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0266.wav,N,4.0,3.8,4.4,482,Male,train,9.09
MSP-PODCAST_0630_0299.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0299.wav,N,4.8,3.8,4.6,482,Male,train,4.63
MSP-PODCAST_0630_0372.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0372.wav,C,3.0,3.0,3.6,524,Male,train,8.26
MSP-PODCAST_0630_0426.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0426.wav,N,3.8,3.4,2.6,524,Male,train,5.53
MSP-PODCAST_0630_0460.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0460.wav,N,3.6,2.8,3.2,524,Male,train,8.57
MSP-PODCAST_0630_0464.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0464.wav,N,3.166667,4.166667,3.833333,524,Male,train,10.24
MSP-PODCAST_0630_0477.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0630_0477.wav,N,2.8,3.4,2.6,524,Male,train,3.49
MSP-PODCAST_0631_0015.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0015.wav,D,4.0,2.4,3.6,149,Female,test,7.92
MSP-PODCAST_0631_0019.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0019.wav,H,4.833333,5.333333,4.666667,149,Female,test,6.89
MSP-PODCAST_0631_0068.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0068.wav,X,4.4,3.4,4.2,211,Male,train,10.61
MSP-PODCAST_0631_0079.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0079.wav,C,3.8,3.6,4.2,211,Male,train,4.68
MSP-PODCAST_0631_0108.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0108.wav,X,4.333333,2.333333,5.0,149,Female,test,7.91
MSP-PODCAST_0631_0109.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0109.wav,X,4.4,2.8,5.4,211,Male,train,6.5999375
MSP-PODCAST_0631_0116.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0116.wav,X,3.4,3.6,4.6,211,Male,train,8.68
MSP-PODCAST_0631_0152.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0152.wav,C,3.666667,3.5,4.666667,149,Female,test,7.74
MSP-PODCAST_0631_0167.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0167.wav,N,2.8,2.6,4.8,211,Male,train,10.14
MSP-PODCAST_0631_0200.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0200.wav,N,4.0,3.833333,4.666667,149,Female,test,7.889938
MSP-PODCAST_0631_0222.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0222.wav,X,4.5,3.333333,5.166667,149,Female,test,6.89
MSP-PODCAST_0631_0224.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0224.wav,X,4.2,3.4,4.4,149,Female,test,4.6399375
MSP-PODCAST_0631_0229.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0229.wav,N,4.0,3.166667,4.5,211,Male,train,4.25
MSP-PODCAST_0631_0266.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0266.wav,N,3.4,3.0,4.2,211,Male,train,10.33
MSP-PODCAST_0631_0271.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0271.wav,N,2.8,3.2,4.8,211,Male,train,9.88
MSP-PODCAST_0631_0274.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0274.wav,N,3.8,4.0,4.4,211,Male,train,7.63
MSP-PODCAST_0631_0298.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0298.wav,D,2.4,3.2,4.0,211,Male,train,6.5
MSP-PODCAST_0631_0327.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0327.wav,C,3.6,2.2,4.0,211,Male,train,7.1399375
MSP-PODCAST_0631_0329.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0329.wav,C,4.5,2.166667,5.166667,211,Male,train,8.2399375
MSP-PODCAST_0631_0337.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0337.wav,X,4.666667,4.0,3.833333,211,Male,train,3.69
MSP-PODCAST_0631_0356.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0356.wav,C,4.2,2.8,5.2,211,Male,train,7.72
MSP-PODCAST_0631_0365.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0365.wav,N,3.8,3.8,3.8,149,Female,test,6.89
MSP-PODCAST_0631_0369.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0369.wav,X,3.6,3.0,3.8,211,Male,train,7.06
MSP-PODCAST_0631_0387.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0387.wav,N,4.4,3.6,5.4,211,Male,train,10.34
MSP-PODCAST_0631_0400.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0400.wav,D,3.8,3.0,3.6,211,Male,train,6.41
MSP-PODCAST_0631_0423.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0423.wav,N,3.4,3.6,4.6,211,Male,train,8.71
MSP-PODCAST_0631_0481.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0481.wav,N,3.2,3.8,4.6,149,Female,test,7.86
MSP-PODCAST_0631_0494.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0494.wav,N,3.4,2.8,4.6,211,Male,train,5.92
MSP-PODCAST_0631_0614.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0614.wav,N,3.2,4.8,4.0,211,Male,train,6.85
MSP-PODCAST_0631_0630.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0630.wav,H,5.5,5.5,5.5,149,Female,test,7.88
MSP-PODCAST_0631_0637.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0637.wav,C,4.4,4.0,4.4,149,Female,test,4.4
MSP-PODCAST_0631_0685.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0685.wav,N,3.4,4.0,3.6,211,Male,train,4.97
MSP-PODCAST_0631_0688.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0688.wav,N,3.2,3.8,4.6,211,Male,train,10.03
MSP-PODCAST_0631_0695.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0695.wav,D,5.0,2.4,5.4,149,Female,test,7.9
MSP-PODCAST_0631_0703.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0703.wav,N,3.6,3.6,4.4,211,Male,train,8.239937
MSP-PODCAST_0631_0707.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0707.wav,N,4.2,4.0,4.4,211,Male,train,10.1
MSP-PODCAST_0631_0718.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0718.wav,X,4.8,3.2,4.6,211,Male,train,4.88
MSP-PODCAST_0631_0739.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0739.wav,X,4.8,3.2,5.0,211,Male,train,6.3999375
MSP-PODCAST_0631_0788.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0788.wav,N,3.8,4.0,4.4,211,Male,train,9.79
MSP-PODCAST_0631_0814.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0814.wav,D,4.0,2.5,4.666667,211,Male,train,8.47
MSP-PODCAST_0631_0849.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0849.wav,S,3.8,2.8,4.4,211,Male,train,10.48
MSP-PODCAST_0631_0853.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0853.wav,D,5.666667,2.166667,4.833333,149,Female,test,7.889938
MSP-PODCAST_0631_0889.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0889.wav,U,4.4,3.8,4.4,211,Male,train,4.39
MSP-PODCAST_0631_0891.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0891.wav,N,3.6,3.8,4.2,211,Male,train,7.0
MSP-PODCAST_0631_0895.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0895.wav,N,3.4,3.0,4.6,211,Male,train,10.34
MSP-PODCAST_0631_0915.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0915.wav,O,3.6,4.2,5.2,149,Female,test,6.9099375
MSP-PODCAST_0631_0920.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0920.wav,N,4.0,3.6,4.2,149,Female,test,10.22
MSP-PODCAST_0631_0944.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0944.wav,N,4.0,3.0,4.4,211,Male,train,10.79
MSP-PODCAST_0631_0975.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0975.wav,O,4.0,3.6,5.0,211,Male,train,6.54
MSP-PODCAST_0631_0985.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_0985.wav,A,4.6,2.0,5.4,149,Female,test,3.28
MSP-PODCAST_0631_1003.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_1003.wav,N,2.333333,3.333333,4.166667,211,Male,train,10.47
MSP-PODCAST_0631_1005.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0631_1005.wav,N,3.4,3.2,4.2,211,Male,train,3.56
MSP-PODCAST_0632_0020.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0020.wav,C,5.166667,2.666667,5.166667,212,Male,train,9.58
MSP-PODCAST_0632_0074.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0074.wav,N,4.8,3.0,4.6,212,Male,train,5.92
MSP-PODCAST_0632_0081.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0081.wav,N,3.8,4.2,4.0,149,Female,test,6.559938
MSP-PODCAST_0632_0096.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0096.wav,F,3.4,2.6,4.2,149,Female,test,7.07
MSP-PODCAST_0632_0097.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0097.wav,D,5.833333,2.666667,5.666667,212,Male,train,10.03
MSP-PODCAST_0632_0104.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0104.wav,N,4.2,2.4,4.8,149,Female,test,7.9
MSP-PODCAST_0632_0108.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0108.wav,X,4.0,2.6,5.0,149,Female,test,6.75
MSP-PODCAST_0632_0140.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0140.wav,N,4.8,2.8,5.6,149,Female,test,10.91
MSP-PODCAST_0632_0142.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0142.wav,X,4.8,3.6,5.2,149,Female,test,7.8499375
MSP-PODCAST_0632_0159.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0159.wav,C,4.8,3.4,4.4,149,Female,test,4.32
MSP-PODCAST_0632_0227.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0227.wav,O,5.4,3.0,4.2,212,Male,train,7.56
MSP-PODCAST_0632_0250.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0250.wav,X,4.8,3.8,4.8,212,Male,train,7.4099375
MSP-PODCAST_0632_0255.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0255.wav,A,5.166667,3.166667,4.833333,212,Male,train,9.02
MSP-PODCAST_0632_0269.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0269.wav,H,5.2,6.2,5.0,149,Female,test,5.989937
MSP-PODCAST_0632_0276.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0276.wav,N,4.8,2.8,5.2,212,Male,train,9.15
MSP-PODCAST_0632_0278.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0278.wav,A,5.833333,2.0,5.5,212,Male,train,5.69
MSP-PODCAST_0632_0279.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0279.wav,D,4.6,2.8,4.2,149,Female,test,7.6
MSP-PODCAST_0632_0281.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0281.wav,X,4.6,3.0,4.8,212,Male,train,6.21
MSP-PODCAST_0632_0305.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0305.wav,N,4.6,2.4,4.8,149,Female,test,6.09
MSP-PODCAST_0632_0306.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0306.wav,O,5.0,3.4,5.0,212,Male,train,6.1599375
MSP-PODCAST_0632_0311.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0311.wav,O,4.6,3.2,5.2,212,Male,train,6.48
MSP-PODCAST_0632_0317.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0317.wav,N,3.8,3.0,3.8,149,Female,test,7.14
MSP-PODCAST_0632_0319.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0319.wav,U,3.6,3.4,4.2,149,Female,test,7.3
MSP-PODCAST_0632_0327.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0327.wav,N,5.0,4.6,5.0,212,Male,train,4.8
MSP-PODCAST_0632_0365.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0365.wav,N,4.4,4.0,4.6,212,Male,train,10.31
MSP-PODCAST_0632_0372.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0632_0372.wav,H,5.2,5.4,5.6,149,Female,test,4.55
MSP-PODCAST_0633_0019.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0019.wav,U,3.6,4.2,5.0,149,Female,test,8.569937
MSP-PODCAST_0633_0020.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0020.wav,U,5.2,3.2,5.2,149,Female,test,7.0
MSP-PODCAST_0633_0047.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0047.wav,D,3.6,2.6,3.8,149,Female,test,3.95
MSP-PODCAST_0633_0051.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0051.wav,N,2.0,3.8,3.0,149,Female,test,3.1
MSP-PODCAST_0633_0078.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0078.wav,X,3.8,3.0,4.4,149,Female,test,6.46
MSP-PODCAST_0633_0102.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0102.wav,X,4.2,3.8,4.8,149,Female,test,6.6699375
MSP-PODCAST_0633_0217.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0217.wav,D,4.5,3.166667,4.666667,149,Female,test,6.74
MSP-PODCAST_0633_0292.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0292.wav,D,4.2,3.0,4.6,149,Female,test,7.05
MSP-PODCAST_0633_0335.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0335.wav,X,5.333333,3.166667,5.0,149,Female,test,6.6
MSP-PODCAST_0633_0346.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0346.wav,F,4.6,2.4,5.0,149,Female,test,6.55
MSP-PODCAST_0633_0352.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0352.wav,U,5.333333,5.333333,5.5,213,Male,train,2.929937
MSP-PODCAST_0633_0366.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0366.wav,N,4.6,3.6,5.0,149,Female,test,6.8
MSP-PODCAST_0633_0368.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0368.wav,X,4.4,2.4,4.6,149,Female,test,6.61
MSP-PODCAST_0633_0399.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0399.wav,D,5.333333,2.333333,5.333333,149,Female,test,6.88
MSP-PODCAST_0633_0414.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0414.wav,X,5.6,3.8,4.8,149,Female,test,5.04
MSP-PODCAST_0633_0545.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0545.wav,C,4.2,2.8,5.4,149,Female,test,6.71
MSP-PODCAST_0633_0563.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0563.wav,A,5.666667,2.833333,4.833333,213,Male,train,4.819937
MSP-PODCAST_0633_0701.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0701.wav,C,5.666667,2.5,5.0,213,Male,train,6.02
MSP-PODCAST_0633_0737.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0737.wav,C,4.8,3.0,5.2,149,Female,test,7.01
MSP-PODCAST_0633_0793.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0793.wav,C,3.8,3.2,4.4,213,Male,train,4.64
MSP-PODCAST_0633_0809.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0633_0809.wav,X,4.666667,2.5,5.0,213,Male,train,10.58
MSP-PODCAST_0634_0392.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0634_0392.wav,H,5.0,5.4,4.6,149,Female,train,3.44
MSP-PODCAST_0635_0041.wav,/mnt/shareEEx/liuyang/resources/datasets/MSP-PODCAST-Publish-2.0/Audios/MSP-PODCAST_0635_0041.wav,N,3.6,3.6,3.8,664,Male,train,9.73
